Entity,Code,Day,deaths_per_million,rolling_7d,year,month,quarter,is_weekend,daily_change,pct_change
United States,USA,2021-10-29,3.9033966,4.276144671428572,2021,2021-10,2021Q4,False,-0.031789499999999915,-0.008078271063216014
United States,USA,2021-10-30,3.8004997,4.151735985714286,2021,2021-10,2021Q4,True,-0.10289690000000018,-0.02636086222957723
United States,USA,2021-10-31,3.7289736,4.021710428571429,2021,2021-10,2021Q4,True,-0.07152609999999981,-0.018820183040666905
United States,USA,2021-11-01,3.6448991,3.893895728571429,2021,2021-11,2021Q4,False,-0.08407450000000027,-0.0225462845861929
United States,USA,2021-11-02,3.6260765,3.7841866571428575,2021,2021-11,2021Q4,False,-0.018822600000000023,-0.005164093568461148
United States,USA,2021-11-03,3.695511,3.7620775142857146,2021,2021-11,2021Q4,False,0.06943450000000029,0.019148658336358926
United States,USA,2021-11-04,3.443706,3.691866071428571,2021,2021-11,2021Q4,False,-0.25180500000000006,-0.06813807346264156
United States,USA,2021-11-05,3.202358,3.5917177,2021,2021-11,2021Q4,False,-0.24134800000000034,-0.07008379925580188
United States,USA,2021-11-06,3.1718235,3.5019068142857144,2021,2021-11,2021Q4,True,-0.03053449999999991,-0.00953500514308514
United States,USA,2021-11-07,3.098206,3.411797157142857,2021,2021-11,2021Q4,True,-0.07361750000000011,-0.02320983497347817
United States,USA,2021-11-08,3.1078265,3.3350725,2021,2021-11,2021Q4,False,0.009620500000000032,0.0031051840968612243
United States,USA,2021-11-09,3.0885856,3.2582880857142853,2021,2021-11,2021Q4,False,-0.019240899999999783,-0.006191111376391167
United States,USA,2021-11-10,3.0739458,3.1694930571428572,2021,2021-11,2021Q4,False,-0.01463979999999987,-0.004739969000697286
United States,USA,2021-11-11,3.1312504,3.1248565428571426,2021,2021-11,2021Q4,False,0.057304599999999706,0.01864203331106218
United States,USA,2021-11-12,3.1969204,3.1240797428571434,2021,2021-11,2021Q4,False,0.06567000000000034,0.02097245241070489
United States,USA,2021-11-13,3.0990427,3.1136824857142855,2021,2021-11,2021Q4,True,-0.09787770000000018,-0.030616245559320188
United States,USA,2021-11-14,3.1492364,3.120972542857143,2021,2021-11,2021Q4,True,0.0501936999999999,0.0161965177181973
United States,USA,2021-11-15,3.1776795,3.130951542857143,2021,2021-11,2021Q4,False,0.028443100000000054,0.009031744965223965
United States,USA,2021-11-16,3.1613665,3.141348814285714,2021,2021-11,2021Q4,False,-0.0163129999999998,-0.005133620303746755
United States,USA,2021-11-17,3.1274858,3.148997385714286,2021,2021-11,2021Q4,False,-0.0338807000000001,-0.0107171060362663
United States,USA,2021-11-18,3.0760372,3.141109785714286,2021,2021-11,2021Q4,False,-0.051448600000000067,-0.016450466377816997
United States,USA,2021-11-19,3.1166105,3.1296369428571427,2021,2021-11,2021Q4,False,0.040573300000000145,0.01319012006746867
United States,USA,2021-11-20,4.32837,3.3052551285714284,2021,2021-11,2021Q4,True,1.2117594999999994,0.3888068464121517
United States,USA,2021-11-21,4.298254,3.4694005,2021,2021-11,2021Q4,True,-0.030115999999999588,-0.006957815528709332
United States,USA,2021-11-22,4.227146,3.6193242857142858,2021,2021-11,2021Q4,False,-0.07110799999999973,-0.016543461600919795
United States,USA,2021-11-23,4.210415,3.769188357142857,2021,2021-11,2021Q4,False,-0.01673100000000005,-0.00395798962231253
United States,USA,2021-11-24,4.250988,3.9296886714285715,2021,2021-11,2021Q4,False,0.04057300000000019,0.00963634226079857
United States,USA,2021-11-25,4.291143,4.1032752142857145,2021,2021-11,2021Q4,False,0.0401549999999995,0.009446039367789094
United States,USA,2021-11-26,4.2627,4.267002285714286,2021,2021-11,2021Q4,False,-0.028443000000000218,-0.006628303927415202
United States,USA,2021-11-27,2.8397086,4.054336371428572,2021,2021-11,2021Q4,True,-1.4229914,-0.33382396133905745
United States,USA,2021-11-28,2.380018,3.7803026571428573,2021,2021-11,2021Q4,True,-0.4596905999999996,-0.16187949707234028
United States,USA,2021-11-29,2.313093,3.5068665142857145,2021,2021-11,2021Q4,False,-0.06692500000000035,-0.028119535230406
United States,USA,2021-11-30,2.3197856,3.2367766000000002,2021,2021-11,2021Q4,False,0.0066926000000000485,0.0028933553471477413
United States,USA,2021-12-01,2.52307,2.989931171428571,2021,2021-12,2021Q4,False,0.20328440000000025,0.08763068449084277
United States,USA,2021-12-02,2.5490034,2.741054085714286,2021,2021-12,2021Q4,False,0.025933399999999995,0.010278509910545575
United States,USA,2021-12-03,2.6966565,2.517333585714286,2021,2021-12,2021Q4,False,0.14765309999999987,0.05792581524214513
United States,USA,2021-12-04,3.0224972,2.543446242857143,2021,2021-12,2021Q4,True,0.3258407000000001,0.12083137025423896
United States,USA,2021-12-05,3.473404,2.699644242857143,2021,2021-12,2021Q4,True,0.45090679999999983,0.14918352943387325
United States,USA,2021-12-06,3.6231487,2.8867950571428573,2021,2021-12,2021Q4,False,0.14974470000000029,0.043111800412506174
United States,USA,2021-12-07,3.6599572,3.0782481428571424,2021,2021-12,2021Q4,False,0.0368084999999998,0.010159257333269167
United States,USA,2021-12-08,3.503102,3.2182527142857147,2021,2021-12,2021Q4,False,-0.15685519999999986,-0.04285711319247121
United States,USA,2021-12-09,3.590941,3.3671009428571432,2021,2021-12,2021Q4,False,0.08783899999999978,0.025074633853082062
United States,USA,2021-12-10,3.4876256,3.4800965285714285,2021,2021-12,2021Q4,False,-0.10331540000000006,-0.02877112155281858
United States,USA,2021-12-11,3.4533265,3.5416435714285717,2021,2021-12,2021Q4,True,-0.034299099999999694,-0.009834513200040695
United States,USA,2021-12-12,3.5913591,3.5584943,2021,2021-12,2021Q4,True,0.13803259999999984,0.039970909208845384
United States,USA,2021-12-13,3.5570602,3.5490530857142852,2021,2021-12,2021Q4,False,-0.03429890000000002,-0.00955039555916315
United States,USA,2021-12-14,3.5675173,3.5358473857142863,2021,2021-12,2021Q4,False,0.010457099999999997,0.002939815300286419
United States,USA,2021-12-15,3.577556,3.5464836714285712,2021,2021-12,2021Q4,False,0.010038699999999956,0.0028139176788295472
United States,USA,2021-12-16,3.6093452,3.5491128428571423,2021,2021-12,2021Q4,False,0.03178919999999996,0.008885730929159452
United States,USA,2021-12-17,3.7850232,3.5915982142857144,2021,2021-12,2021Q4,False,0.175678,0.04867309449924595
United States,USA,2021-12-18,3.765364,3.6361749999999993,2021,2021-12,2021Q4,True,-0.019659199999999988,-0.0051939443858626255
United States,USA,2021-12-19,3.7917159,3.6647974,2021,2021-12,2021Q4,True,0.026351899999999873,0.00699850001221658
United States,USA,2021-12-20,3.8335438,3.7042950571428572,2021,2021-12,2021Q4,False,0.04182790000000036,0.011031390827567211
United States,USA,2021-12-21,3.8251781,3.7411037428571428,2021,2021-12,2021Q4,False,-0.008365700000000142,-0.0021822367074559867
United States,USA,2021-12-22,3.8900118,3.785740285714286,2021,2021-12,2021Q4,False,0.06483369999999988,0.016949197738008515
United States,USA,2021-12-23,4.0368285,3.8468093285714287,2021,2021-12,2021Q4,False,0.14681670000000047,0.037741967775007934
United States,USA,2021-12-24,4.017587,3.8800327285714284,2021,2021-12,2021Q4,False,-0.019241500000000578,-0.004766489336864521
United States,USA,2021-12-25,4.8800826,4.039278242857143,2021,2021-12,2021Q4,True,0.8624955999999999,0.21468000568500445
United States,USA,2021-12-26,4.6015077,4.154962785714285,2021,2021-12,2021Q4,True,-0.27857489999999974,-0.05708405427399932
United States,USA,2021-12-27,4.464311,4.245072385714286,2021,2021-12,2021Q4,False,-0.13719669999999962,-0.02981559717915927
United States,USA,2021-12-28,4.4559455,4.3351820142857145,2021,2021-12,2021Q4,False,-0.008365500000000026,-0.0018738613864490716
United States,USA,2021-12-29,4.5893774,4.435091385714285,2021,2021-12,2021Q4,False,0.13343189999999971,0.02994468850662546
United States,USA,2021-12-30,4.6194935,4.518329242857143,2021,2021-12,2021Q4,False,0.030116099999999868,0.006562131935368809
United States,USA,2021-12-31,4.606527,4.602463528571429,2021,2021-12,2021Q4,False,-0.012966500000000103,-0.0028069094587968024
United States,USA,2022-01-01,3.8356352,4.453256757142857,2022,2022-01,2022Q1,True,-0.7708917999999998,-0.16734772204743398
United States,USA,2022-01-02,3.8255966,4.342412314285714,2022,2022-01,2022Q1,True,-0.01003860000000012,-0.0026171936267558316
United States,USA,2022-01-03,3.8958676,4.261206114285715,2022,2022-01,2022Q1,False,0.07027099999999997,0.01836863824063406
United States,USA,2022-01-04,3.941042,4.187648471428571,2022,2022-01,2022Q1,False,0.04517440000000006,0.011595465923944559
United States,USA,2022-01-05,3.893358,4.088217128571428,2022,2022-01,2022Q1,False,-0.04768399999999984,-0.012099338195330045
United States,USA,2022-01-06,4.106263,4.014898485714285,2022,2022-01,2022Q1,False,0.21290500000000012,0.054684156966813724
United States,USA,2022-01-07,4.1158834,3.944806542857143,2022,2022-01,2022Q1,False,0.009620400000000195,0.002342860162634519
United States,USA,2022-01-08,4.4312673,4.029896842857143,2022,2022-01,2022Q1,True,0.3153838999999996,0.07662605310927884
United States,USA,2022-01-09,4.900578,4.183465614285715,2022,2022-01,2022Q1,True,0.4693107000000003,0.10590891233304744
United States,USA,2022-01-10,5.0842037,4.353227914285715,2022,2022-01,2022Q1,False,0.18362569999999945,0.03747021269735917
United States,USA,2022-01-11,5.2201447,4.535956871428572,2022,2022-01,2022Q1,False,0.13594099999999987,0.026737913746453623
United States,USA,2022-01-12,5.3414464,4.7428266428571435,2022,2022-01,2022Q1,False,0.12130170000000007,0.023237229420096428
United States,USA,2022-01-13,5.4874263,4.940135685714286,2022,2022-01,2022Q1,False,0.14597990000000038,0.027329657375200878
United States,USA,2022-01-14,5.7526164,5.1739546857142855,2022,2022-01,2022Q1,False,0.2651900999999999,0.048326863178098645
United States,USA,2022-01-15,5.79068,5.3681564999999996,2022,2022-01,2022Q1,True,0.038063600000000086,0.006616745729821405
United States,USA,2022-01-16,6.0148783,5.527342257142856,2022,2022-01,2022Q1,True,0.2241983000000003,0.03871709367466347
United States,USA,2022-01-17,6.22862,5.6908303,2022,2022-01,2022Q1,False,0.21374169999999992,0.035535498698286094
United States,USA,2022-01-18,6.3014007,5.845295442857143,2022,2022-01,2022Q1,False,0.07278070000000003,0.011684883649989874
United States,USA,2022-01-19,6.0884957,5.952016771428572,2022,2022-01,2022Q1,False,-0.21290500000000012,-0.03378693248312237
United States,USA,2022-01-20,5.8596964,6.005198214285714,2022,2022-01,2022Q1,False,-0.22879930000000037,-0.03757895402636158
United States,USA,2022-01-21,6.185537,6.067044014285714,2022,2022-01,2022Q1,False,0.32584060000000026,0.05560707889234684
United States,USA,2022-01-22,6.4875355,6.1665948,2022,2022-01,2022Q1,True,0.30199849999999984,0.04882332770784492
United States,USA,2022-01-23,6.821324,6.2818013285714285,2022,2022-01,2022Q1,True,0.3337884999999998,0.0514507396529853
United States,USA,2022-01-24,6.7535625,6.356793114285714,2022,2022-01,2022Q1,False,-0.06776149999999959,-0.009933775319864502
